"statistikkmål","yrke","sektor","kjønn","avtalt/vanlig arbeidstid per uke","Månedslønn (kr) 2019"
"Gjennomsnitt","6113 Gartnere","Sum alle sektorer","Begge kjønn","I alt",32530
"Gjennomsnitt","6114 Kombinasjonsbrukere, nyttevekster","Sum alle sektorer","Begge kjønn","I alt",.
"Gjennomsnitt","6121 Melke- og husdyrprodusenter","Sum alle sektorer","Begge kjønn","I alt",30090
"Gjennomsnitt","6122 Egg- og fjærfeprodusenter","Sum alle sektorer","Begge kjønn","I alt",32040
"Gjennomsnitt","6123 Birøktere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","6129 Andre dyreoppdrettere og røktere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","6130 Plante- og husdyrprodusenter (kombinasjonsbruk)","Sum alle sektorer","Begge kjønn","I alt",29000
"Gjennomsnitt","6210 Skogbrukere","Sum alle sektorer","Begge kjønn","I alt",34770
"Gjennomsnitt","6221 Havbruksarbeidere","Sum alle sektorer","Begge kjønn","I alt",44970
"Gjennomsnitt","6222 Fiskere","Sum alle sektorer","Begge kjønn","I alt",38820
"Gjennomsnitt","6224 Fangstfolk","Sum alle sektorer","Begge kjønn","I alt",37750
"Gjennomsnitt","7112 Murere","Sum alle sektorer","Begge kjønn","I alt",38180
"Gjennomsnitt","7113 Steinhoggere mv.","Sum alle sektorer","Begge kjønn","I alt",39760
"Gjennomsnitt","7114 Betongarbeidere","Sum alle sektorer","Begge kjønn","I alt",41240
"Gjennomsnitt","7115 Tømrere og snekkere","Sum alle sektorer","Begge kjønn","I alt",36830
"Gjennomsnitt","7119 Andre bygningsarbeidere","Sum alle sektorer","Begge kjønn","I alt",37190
"Gjennomsnitt","7121 Taktekkere","Sum alle sektorer","Begge kjønn","I alt",38330
"Gjennomsnitt","7122 Gulv- og flisleggere","Sum alle sektorer","Begge kjønn","I alt",38400
"Gjennomsnitt","7123 Gips- og sparklingsarbeidere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7124 Isolatører mv.","Sum alle sektorer","Begge kjønn","I alt",38680
"Gjennomsnitt","7125 Glassarbeidere","Sum alle sektorer","Begge kjønn","I alt",37570
"Gjennomsnitt","7126 Rørleggere og VVS-montører","Sum alle sektorer","Begge kjønn","I alt",41110
"Gjennomsnitt","7127 Kuldemontører mv.","Sum alle sektorer","Begge kjønn","I alt",43930
"Gjennomsnitt","7131 Malere og byggtapetserere","Sum alle sektorer","Begge kjønn","I alt",36630
"Gjennomsnitt","7132 Overflatebehandlere og lakkerere","Sum alle sektorer","Begge kjønn","I alt",37930
"Gjennomsnitt","7133 Feiere, fasaderenholdere mv.","Sum alle sektorer","Begge kjønn","I alt",37570
"Gjennomsnitt","7211 Støpere","Sum alle sektorer","Begge kjønn","I alt",39360
"Gjennomsnitt","7212 Sveisere","Sum alle sektorer","Begge kjønn","I alt",39630
"Gjennomsnitt","7213 Kopper- og blikkenslagere","Sum alle sektorer","Begge kjønn","I alt",38260
"Gjennomsnitt","7214 Platearbeidere","Sum alle sektorer","Begge kjønn","I alt",37950
"Gjennomsnitt","7215 Riggere og spleisere","Sum alle sektorer","Begge kjønn","I alt",43890
"Gjennomsnitt","7221 Smeder","Sum alle sektorer","Begge kjønn","I alt",38280
"Gjennomsnitt","7222 Verktøymaker, låsesmeder mv.","Sum alle sektorer","Begge kjønn","I alt",41100
"Gjennomsnitt","7223 Metalldreiere mv.","Sum alle sektorer","Begge kjønn","I alt",38250
"Gjennomsnitt","7224 Metallslipere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7231 Bilmekanikere","Sum alle sektorer","Begge kjønn","I alt",37580
"Gjennomsnitt","7232 Mekanikere innen flytekniske fag","Sum alle sektorer","Begge kjønn","I alt",55440
"Gjennomsnitt","7233 Anleggsmaskin- og industrimekanikere","Sum alle sektorer","Begge kjønn","I alt",42300
"Gjennomsnitt","7234 Sykkelreparatører mv.","Sum alle sektorer","Begge kjønn","I alt",32270
"Gjennomsnitt","7311 Presisjonsinstrumentmakere og -reparatører","Sum alle sektorer","Begge kjønn","I alt",44930
"Gjennomsnitt","7312 Musikkinstrumentmakere og -stemmere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7313 Gull- og sølvsmeder, gravører mv.","Sum alle sektorer","Begge kjønn","I alt",36900
"Gjennomsnitt","7314 Keramikere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7315 Glasshåndverkere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7316 Dekormalere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7317 Kunsthåndverkere i tre mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7318 Vevere, strikkere mv. (innen husflidsproduksjon)","Sum alle sektorer","Begge kjønn","I alt",34240
"Gjennomsnitt","7319 Andre kunsthåndverkere","Sum alle sektorer","Begge kjønn","I alt",36370
"Gjennomsnitt","7321 Førtrykkere","Sum alle sektorer","Begge kjønn","I alt",39960
"Gjennomsnitt","7322 Trykkere","Sum alle sektorer","Begge kjønn","I alt",37830
"Gjennomsnitt","7323 Innbindere mv.","Sum alle sektorer","Begge kjønn","I alt",33180
"Gjennomsnitt","7411 Elektrikere","Sum alle sektorer","Begge kjønn","I alt",41870
"Gjennomsnitt","7412 Automatikere","Sum alle sektorer","Begge kjønn","I alt",47360
"Gjennomsnitt","7413 Energimontører","Sum alle sektorer","Begge kjønn","I alt",42240
"Gjennomsnitt","7421 Serviceelektronikere","Sum alle sektorer","Begge kjønn","I alt",42930
"Gjennomsnitt","7422 Tele- og IKT-installatører","Sum alle sektorer","Begge kjønn","I alt",35930
"Gjennomsnitt","7511 Slaktere, fiskehandlere mv.","Sum alle sektorer","Begge kjønn","I alt",35870
"Gjennomsnitt","7512 Bakere, konditorer mv.","Sum alle sektorer","Begge kjønn","I alt",35020
"Gjennomsnitt","7513 Ystere mv. (gårdsproduksjon)","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7514 Saftere, syltere mv. (gårdsproduksjon)","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7515 Prøvesmakere og kvalitetsbedømmere av mat og drikke","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7522 Møbelsnekkere","Sum alle sektorer","Begge kjønn","I alt",35680
"Gjennomsnitt","7531 Skreddere, buntmakere mv.","Sum alle sektorer","Begge kjønn","I alt",37410
"Gjennomsnitt","7532 Gradører","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7534 Møbeltapetserere mv.","Sum alle sektorer","Begge kjønn","I alt",37330
"Gjennomsnitt","7535 Skinnberedere og garvere","Sum alle sektorer","Begge kjønn","I alt",38020
"Gjennomsnitt","7536 Skomakere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7541 Yrkesdykkere","Sum alle sektorer","Begge kjønn","I alt",47990
"Gjennomsnitt","7542 Skytebaser og sprengningsarbeidere","Sum alle sektorer","Begge kjønn","I alt",54100
"Gjennomsnitt","7543 Produkttestere (ikke matprodukter)","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","7544 Desinfeksjonsarbeidere og skadedyrbekjempere","Sum alle sektorer","Begge kjønn","I alt",41220
"Gjennomsnitt","7549 Andre håndverkere","Sum alle sektorer","Begge kjønn","I alt",31920
"Gjennomsnitt","8111 Bergfagarbeidere","Sum alle sektorer","Begge kjønn","I alt",41970
"Gjennomsnitt","8112 Prosessoperatører (oppredning)","Sum alle sektorer","Begge kjønn","I alt",49900
"Gjennomsnitt","8113 Operatører innen boring mv.","Sum alle sektorer","Begge kjønn","I alt",62290
"Gjennomsnitt","8114 Operatører innen produksjon av betong mv.","Sum alle sektorer","Begge kjønn","I alt",38360
"Gjennomsnitt","8121 Operatører innen metallurgiske prosessfag","Sum alle sektorer","Begge kjønn","I alt",38900
"Gjennomsnitt","8122 Operatører innen metallflatebehandling","Sum alle sektorer","Begge kjønn","I alt",.
"Gjennomsnitt","8131 Operatører innen kjemisk industri","Sum alle sektorer","Begge kjønn","I alt",44830
"Gjennomsnitt","8132 Operatører innen produksjon av fotofilm og -papir mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","8141 Operatører innen produksjon av gummiprodukter","Sum alle sektorer","Begge kjønn","I alt",38050
"Gjennomsnitt","8142 Operatører innen plastprodukter","Sum alle sektorer","Begge kjønn","I alt",36840
"Gjennomsnitt","8143 Operatører innen papirprodukter","Sum alle sektorer","Begge kjønn","I alt",34200
"Gjennomsnitt","8151 Spinne- og nøstemaskinoperatører","Sum alle sektorer","Begge kjønn","I alt",33150
"Gjennomsnitt","8152 Operatører innen tekstilproduksjon mv.","Sum alle sektorer","Begge kjønn","I alt",36260
"Gjennomsnitt","8153 Industrisyere","Sum alle sektorer","Begge kjønn","I alt",33620
"Gjennomsnitt","8154 Operatører innen tekstilbearbeiding","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","8155 Operatører innen pels, skinn- og lærbearbeiding","Sum alle sektorer","Begge kjønn","I alt",.
"Gjennomsnitt","8156 Operatører innen skinn og lærprodukter","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","8157 Renseri- og vaskerimaskinoperatører","Sum alle sektorer","Begge kjønn","I alt",32150
"Gjennomsnitt","8159 Andre operatører innen produksjon av tekstiler, pels, skinn og lær","Sum alle sektorer","Begge kjønn","I alt",.
"Gjennomsnitt","8160 Operatører innen næringsmiddelproduksjon","Sum alle sektorer","Begge kjønn","I alt",36070
"Gjennomsnitt","8171 Operatører innen treforedling","Sum alle sektorer","Begge kjønn","I alt",36340
"Gjennomsnitt","8172 Operatører innen trelastproduksjon","Sum alle sektorer","Begge kjønn","I alt",35140
"Gjennomsnitt","8181 Operatører innen glass- og keramisk produksjon","Sum alle sektorer","Begge kjønn","I alt",37390
"Gjennomsnitt","8182 Fyrkjele- og turbinoperatører","Sum alle sektorer","Begge kjønn","I alt",43190
"Gjennomsnitt","8183 Pakke-, tappe- og etikettmaskinoperatører","Sum alle sektorer","Begge kjønn","I alt",39450
"Gjennomsnitt","8189 Andre stasjonære maskinoperatører","Sum alle sektorer","Begge kjønn","I alt",.
"Gjennomsnitt","8211 Montører av mekaniske produkter","Sum alle sektorer","Begge kjønn","I alt",39640
"Gjennomsnitt","8212 Montører av elektriske og elektroniske produkter","Sum alle sektorer","Begge kjønn","I alt",39620
"Gjennomsnitt","8219 Andre montører","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","8311 Lokomotiv og T-baneførere","Sum alle sektorer","Begge kjønn","I alt",56780
"Gjennomsnitt","8312 Skiftekonduktører mv","Sum alle sektorer","Begge kjønn","I alt",50280
"Gjennomsnitt","8322 Bil-, drosje- og varebilførere","Sum alle sektorer","Begge kjønn","I alt",33980
"Gjennomsnitt","8331 Bussjåfører og trikkeførere","Sum alle sektorer","Begge kjønn","I alt",36690
"Gjennomsnitt","8332 Lastebil- og trailersjåfører","Sum alle sektorer","Begge kjønn","I alt",37540
"Gjennomsnitt","8341 Jordbruks- og skogbruksmaskinførere","Sum alle sektorer","Begge kjønn","I alt",37050
"Gjennomsnitt","8342 Anleggsmaskinførere","Sum alle sektorer","Begge kjønn","I alt",40950
"Gjennomsnitt","8343 Kran- og heisførere mv.","Sum alle sektorer","Begge kjønn","I alt",43760
"Gjennomsnitt","8344 Truckførere","Sum alle sektorer","Begge kjønn","I alt",37070
"Gjennomsnitt","8350 Dekks- og maskinmannskap (skip)","Sum alle sektorer","Begge kjønn","I alt",43010
"Gjennomsnitt","9111 Renholdere i private hjem","Sum alle sektorer","Begge kjønn","I alt",31650
"Gjennomsnitt","9112 Renholdere i virksomheter","Sum alle sektorer","Begge kjønn","I alt",33080
"Gjennomsnitt","9122 Bilvaskere","Sum alle sektorer","Begge kjønn","I alt",31940
"Gjennomsnitt","9123 Vinduspussere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","9129 Andre rengjørere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","9211 Hjelpearbeidere i nyttevekstproduksjon","Sum alle sektorer","Begge kjønn","I alt",26830
"Gjennomsnitt","9212 Hjelpearbeidere i husdyrproduksjon","Sum alle sektorer","Begge kjønn","I alt",26230
"Gjennomsnitt","9213 Hjelpearbeidere i kombinasjonsbruk","Sum alle sektorer","Begge kjønn","I alt",28170
"Gjennomsnitt","9214 Hjelpearbeidere i gartneri mv.","Sum alle sektorer","Begge kjønn","I alt",31130
"Gjennomsnitt","9215 Hjelpearbeidere i skogbruk","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","9216 Hjelpearbeidere innen havbruk","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","9311 Hjelpearbeidere i bergverk","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","9312 Hjelpearbeidere i anlegg","Sum alle sektorer","Begge kjønn","I alt",37340
"Gjennomsnitt","9313 Hjelpearbeidere i bygg","Sum alle sektorer","Begge kjønn","I alt",33780
"Gjennomsnitt","9321 Håndpakkere mv.","Sum alle sektorer","Begge kjønn","I alt",35670
"Gjennomsnitt","9329 Andre hjelpearbeidere i industri","Sum alle sektorer","Begge kjønn","I alt",36950
"Gjennomsnitt","9331 Førere av ikke-motorisert kjøretøy","Sum alle sektorer","Begge kjønn","I alt",.
"Gjennomsnitt","9333 Laste- og lossearbeidere","Sum alle sektorer","Begge kjønn","I alt",35920
"Gjennomsnitt","9334 Varepåfyllere","Sum alle sektorer","Begge kjønn","I alt",31780
"Gjennomsnitt","9412 Kjøkkenassistenter","Sum alle sektorer","Begge kjønn","I alt",29970
"Gjennomsnitt","9510 Reklamedistributører mv.","Sum alle sektorer","Begge kjønn","I alt",34730
"Gjennomsnitt","9611 Renovasjonsarbeidere","Sum alle sektorer","Begge kjønn","I alt",36250
"Gjennomsnitt","9612 Gjenvinningsarbeidere","Sum alle sektorer","Begge kjønn","I alt",33910
"Gjennomsnitt","9613 Gatefeiere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","9621 Bud mv.","Sum alle sektorer","Begge kjønn","I alt",32040
"Gjennomsnitt","9622 Altmuligmann","Sum alle sektorer","Begge kjønn","I alt",33120
"Gjennomsnitt","9623 Måleravlesere mv.","Sum alle sektorer","Begge kjønn","I alt",35830
"Gjennomsnitt","9629 Andre hjelpearbeidere","Sum alle sektorer","Begge kjønn","I alt",31250
"Median","0110 Offiserer fra fenrik og høyere grad","Sum alle sektorer","Begge kjønn","I alt",59200
"Median","0210 Befal med sersjant grad","Sum alle sektorer","Begge kjønn","I alt",43240
"Median","0310 Menige","Sum alle sektorer","Begge kjønn","I alt",:
"Median","1111 Politikere","Sum alle sektorer","Begge kjønn","I alt",69390
"Median","1112 Toppledere i offentlig administrasjon","Sum alle sektorer","Begge kjønn","I alt",93750
"Median","1114 Toppledere i interesseorganisasjoner","Sum alle sektorer","Begge kjønn","I alt",58330
"Median","1120 Administrerende direktører","Sum alle sektorer","Begge kjønn","I alt",62500
"Median","1211 Finans- og økonomisjefer","Sum alle sektorer","Begge kjønn","I alt",75000
"Median","1212 Personalsjefer","Sum alle sektorer","Begge kjønn","I alt",72100
"Median","1213 Strategi- og planleggingssjefer","Sum alle sektorer","Begge kjønn","I alt",58960
"Median","1219 Andre administrative ledere","Sum alle sektorer","Begge kjønn","I alt",62070
"Median","1221 Salgs- og markedssjefer","Sum alle sektorer","Begge kjønn","I alt",69770
"Median","1222 PR- og informasjonssjefer","Sum alle sektorer","Begge kjønn","I alt",62940
"Median","1223 Forsknings- og utviklingsledere","Sum alle sektorer","Begge kjønn","I alt",76340
"Median","1311 Ledere i skogbruk, gartnerier mv.","Sum alle sektorer","Begge kjønn","I alt",51960
"Median","1312 Ledere innen akvakultur mv.","Sum alle sektorer","Begge kjønn","I alt",65570
"Median","1321 Ledere av industriproduksjon mv.","Sum alle sektorer","Begge kjønn","I alt",63910
"Median","1322 Ledere av olje- og gassutvinning mv.","Sum alle sektorer","Begge kjønn","I alt",98150
"Median","1323 Ledere av bygge- og anleggsvirksomhet","Sum alle sektorer","Begge kjønn","I alt",55820
"Median","1324 Ledere av logistikk og transport mv.","Sum alle sektorer","Begge kjønn","I alt",60000
"Median","1330 Ledere av IKT-enheter","Sum alle sektorer","Begge kjønn","I alt",72670
"Median","1341 Ledere av omsorgstjenester for barn","Sum alle sektorer","Begge kjønn","I alt",52670
"Median","1342 Ledere av helsetjenester","Sum alle sektorer","Begge kjønn","I alt",55730
"Median","1343 Ledere av eldreomsorg","Sum alle sektorer","Begge kjønn","I alt",58170
"Median","1344 Ledere av sosialomsorg","Sum alle sektorer","Begge kjønn","I alt",52410
"Median","1345 Ledere av utdanning og undervisning","Sum alle sektorer","Begge kjønn","I alt",58830
"Median","1346 Ledere av forsikring og finansvirksomhet","Sum alle sektorer","Begge kjønn","I alt",82670
"Median","1349 Andre ledere av produksjon og tjenesteyting","Sum alle sektorer","Begge kjønn","I alt",64580
"Median","1411 Hotellsjefer","Sum alle sektorer","Begge kjønn","I alt",44570
"Median","1412 Restaurantsjefer","Sum alle sektorer","Begge kjønn","I alt",40000
"Median","1420 Varehandelssjefer","Sum alle sektorer","Begge kjønn","I alt",43260
"Median","1431 Sports-, rekreasjons- og kultursenterledere","Sum alle sektorer","Begge kjønn","I alt",48930
"Median","1439 Andre daglige ledere i tjenesteytende virksomheter","Sum alle sektorer","Begge kjønn","I alt",45000
"Median","2111 Fysikere og astronomer","Sum alle sektorer","Begge kjønn","I alt",59070
"Median","2112 Meteorologer","Sum alle sektorer","Begge kjønn","I alt",52280
"Median","2113 Kjemikere","Sum alle sektorer","Begge kjønn","I alt",62500
"Median","2114 Geologer og geofysikere","Sum alle sektorer","Begge kjønn","I alt",76150
"Median","2120 Matematikere, statistikere mv.","Sum alle sektorer","Begge kjønn","I alt",51290
"Median","2131 Biologer, botanikere, zoologer mv.","Sum alle sektorer","Begge kjønn","I alt",55580
"Median","2132 Sivilagronomer mv.","Sum alle sektorer","Begge kjønn","I alt",52610
"Median","2133 Miljøvernrådgivere","Sum alle sektorer","Begge kjønn","I alt",48540
"Median","2141 Sivilingeniører (industri og produksjon)","Sum alle sektorer","Begge kjønn","I alt",53320
"Median","2142 Sivilingeniører (bygg og anlegg)","Sum alle sektorer","Begge kjønn","I alt",59390
"Median","2143 Sivilingeniører (miljøteknikk)","Sum alle sektorer","Begge kjønn","I alt",56630
"Median","2144 Sivilingeniører (maskin- og marin-teknikk)","Sum alle sektorer","Begge kjønn","I alt",66760
"Median","2145 Sivilingeniører (kjemi)","Sum alle sektorer","Begge kjønn","I alt",58740
"Median","2146 Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.)","Sum alle sektorer","Begge kjønn","I alt",79570
"Median","2149 Andre sivilingeniører (unntatt elektroteknologi)","Sum alle sektorer","Begge kjønn","I alt",64570
"Median","2151 Sivilingeniører (elkraftteknikk)","Sum alle sektorer","Begge kjønn","I alt",68670
"Median","2152 Sivilingeniører (elektronikk)","Sum alle sektorer","Begge kjønn","I alt",65820
"Median","2153 Sivilingeniører (telekommunikasjon)","Sum alle sektorer","Begge kjønn","I alt",57950
"Median","2161 Sivilarkitekter","Sum alle sektorer","Begge kjønn","I alt",58760
"Median","2162 Landskapsarkitekter","Sum alle sektorer","Begge kjønn","I alt",57820
"Median","2163 Produkt- og klesdesignere","Sum alle sektorer","Begge kjønn","I alt",50000
"Median","2164 Arealplanleggere","Sum alle sektorer","Begge kjønn","I alt",51640
"Median","2165 Landmålere, kartografer mv.","Sum alle sektorer","Begge kjønn","I alt",50830
"Median","2166 Grafiske- og multimediadesignere","Sum alle sektorer","Begge kjønn","I alt",44830
"Median","2211 Allmennpraktiserende leger","Sum alle sektorer","Begge kjønn","I alt",64560
"Median","2212 Legespesialister","Sum alle sektorer","Begge kjønn","I alt",83200
"Median","2221 Spesialsykepleiere","Sum alle sektorer","Begge kjønn","I alt",49830
"Median","2222 Jordmødre","Sum alle sektorer","Begge kjønn","I alt",53110
"Median","2223 Sykepleiere","Sum alle sektorer","Begge kjønn","I alt",46700
"Median","2224 Vernepleiere","Sum alle sektorer","Begge kjønn","I alt",45640
"Median","2250 Veterinærer","Sum alle sektorer","Begge kjønn","I alt",50640
"Median","2261 Tannleger","Sum alle sektorer","Begge kjønn","I alt",60000
"Median","2262 Farmasøyter","Sum alle sektorer","Begge kjønn","I alt",56670
"Median","2263 Helse- og miljørådgivere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","2264 Fysioterapeuter","Sum alle sektorer","Begge kjønn","I alt",43610
"Median","2265 Ernæringsfysiologer","Sum alle sektorer","Begge kjønn","I alt",48030
"Median","2266 Audiografer og logopeder","Sum alle sektorer","Begge kjønn","I alt",41670
"Median","2267 Ergoterapeuter","Sum alle sektorer","Begge kjønn","I alt",42500
"Median","2269 Kiropraktorer mv.","Sum alle sektorer","Begge kjønn","I alt",50000
"Median","2310 Universitets- og høyskolelektorer/-lærere","Sum alle sektorer","Begge kjønn","I alt",50000
"Median","2320 Yrkesfaglærere","Sum alle sektorer","Begge kjønn","I alt",46280
"Median","2330 Lektorer mv. (videregående skole)","Sum alle sektorer","Begge kjønn","I alt",49600
"Median","2341 Grunnskolelærere","Sum alle sektorer","Begge kjønn","I alt",46760
"Median","2342 Førskolelærere","Sum alle sektorer","Begge kjønn","I alt",41910
"Median","2351 Spesialister i pedagogikk","Sum alle sektorer","Begge kjønn","I alt",52770
"Median","2352 Spesiallærere / spesialpedagoger","Sum alle sektorer","Begge kjønn","I alt",45320
"Median","2353 Andre språklærere","Sum alle sektorer","Begge kjønn","I alt",40590
"Median","2354 Andre musikklærere","Sum alle sektorer","Begge kjønn","I alt",45610
"Median","2355 Andre lærere i estetiske fag","Sum alle sektorer","Begge kjønn","I alt",38080
"Median","2356 Andre IKT-lærere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","2359 Andre lærere","Sum alle sektorer","Begge kjønn","I alt",45160
"Median","2411 Revisorer, regnskapsrådgivere","Sum alle sektorer","Begge kjønn","I alt",55200
"Median","2412 Finans- og investeringsrådgivere","Sum alle sektorer","Begge kjønn","I alt",57230
"Median","2413 Finansanalytikere","Sum alle sektorer","Begge kjønn","I alt",58320
"Median","2421 Organisasjonsrådgivere mv.","Sum alle sektorer","Begge kjønn","I alt",48250
"Median","2422 Høyere saksbehandlere i offentlig og privat virksomhet","Sum alle sektorer","Begge kjønn","I alt",47730
"Median","2423 Personal- og karriererådgivere","Sum alle sektorer","Begge kjønn","I alt",51200
"Median","2424 Rådgivere innen kompetanseutvikling","Sum alle sektorer","Begge kjønn","I alt",51450
"Median","2431 Reklame- og markedsføringsrådgivere","Sum alle sektorer","Begge kjønn","I alt",47770
"Median","2432 Informasjonsrådgivere","Sum alle sektorer","Begge kjønn","I alt",48660
"Median","2433 Salgskonsulenter innen tekniske og medisinske produkter","Sum alle sektorer","Begge kjønn","I alt",61020
"Median","2434 Salgskonsulenter innen IKT-produkter","Sum alle sektorer","Begge kjønn","I alt",60010
"Median","2511 Systemanalytikere/-arkitekter","Sum alle sektorer","Begge kjønn","I alt",60620
"Median","2512 Programvareutviklere","Sum alle sektorer","Begge kjønn","I alt",57920
"Median","2513 Nett- og multimediautviklere","Sum alle sektorer","Begge kjønn","I alt",47500
"Median","2514 Applikasjonsprogrammerere","Sum alle sektorer","Begge kjønn","I alt",54580
"Median","2519 Andre programvare- og applikasjonsutviklere","Sum alle sektorer","Begge kjønn","I alt",56880
"Median","2521 Databasedesignere og -administratorer","Sum alle sektorer","Begge kjønn","I alt",56570
"Median","2522 Systemadministratorer","Sum alle sektorer","Begge kjønn","I alt",51360
"Median","2523 Nettverksansvarlige","Sum alle sektorer","Begge kjønn","I alt",:
"Median","2529 Sikkerhetsanalytikere mv.","Sum alle sektorer","Begge kjønn","I alt",58650
"Median","2611 Jurister og advokater","Sum alle sektorer","Begge kjønn","I alt",61380
"Median","2612 Dommere","Sum alle sektorer","Begge kjønn","I alt",95670
"Median","2619 Andre juridiske yrker","Sum alle sektorer","Begge kjønn","I alt",54130
"Median","2621 Arkivarer og kuratorer","Sum alle sektorer","Begge kjønn","I alt",45370
"Median","2622 Bibliotekarer og andre informasjonsarbeidere","Sum alle sektorer","Begge kjønn","I alt",42620
"Median","2631 Rådgivere/forskere, samfunnsøkonomi","Sum alle sektorer","Begge kjønn","I alt",56280
"Median","2632 Rådgivere/forskere, samfunnsvitenskap","Sum alle sektorer","Begge kjønn","I alt",55570
"Median","2633 Rådgivere/forskere, humanistiske fag","Sum alle sektorer","Begge kjønn","I alt",43720
"Median","2634 Psykologer","Sum alle sektorer","Begge kjønn","I alt",52020
"Median","2635 Rådgivere innen sosiale fagfelt","Sum alle sektorer","Begge kjønn","I alt",44210
"Median","2636 Geistlige yrker","Sum alle sektorer","Begge kjønn","I alt",52620
"Median","2641 Forfattere mv.","Sum alle sektorer","Begge kjønn","I alt",52900
"Median","2642 Journalister","Sum alle sektorer","Begge kjønn","I alt",50500
"Median","2643 Oversettere, tolker mv.","Sum alle sektorer","Begge kjønn","I alt",40910
"Median","2651 Skulptører, kunstmalere og andre billedkunstnere","Sum alle sektorer","Begge kjønn","I alt",40590
"Median","2652 Dirigenter, komponister, musikere og sangere","Sum alle sektorer","Begge kjønn","I alt",49300
"Median","2653 Koreografer og dansere","Sum alle sektorer","Begge kjønn","I alt",44170
"Median","2654 Regissører","Sum alle sektorer","Begge kjønn","I alt",50000
"Median","2655 Skuespillere","Sum alle sektorer","Begge kjønn","I alt",43680
"Median","2656 Programledere i TV og radio","Sum alle sektorer","Begge kjønn","I alt",48500
"Median","2659 Andre utøvende kunstneriske yrker","Sum alle sektorer","Begge kjønn","I alt",39950
"Median","3112 Bygningsingeniører","Sum alle sektorer","Begge kjønn","I alt",51210
"Median","3113 Elkraftingeniører","Sum alle sektorer","Begge kjønn","I alt",56430
"Median","3114 Elektronikkingeniører","Sum alle sektorer","Begge kjønn","I alt",55140
"Median","3115 Maskiningeniører","Sum alle sektorer","Begge kjønn","I alt",51640
"Median","3116 Kjemiingeniører","Sum alle sektorer","Begge kjønn","I alt",54170
"Median","3117 Ingeniører innen petroleum, bergverk og metallurgi","Sum alle sektorer","Begge kjønn","I alt",64650
"Median","3118 Tekniske tegnere","Sum alle sektorer","Begge kjønn","I alt",48220
"Median","3119 Andre ingeniører","Sum alle sektorer","Begge kjønn","I alt",53470
"Median","3121 Arbeidsleder, bergfag","Sum alle sektorer","Begge kjønn","I alt",55680
"Median","3122 Arbeidsleder, industri","Sum alle sektorer","Begge kjønn","I alt",46770
"Median","3123 Arbeidsleder, bygg og anlegg","Sum alle sektorer","Begge kjønn","I alt",51620
"Median","3131 Energikontrolloperatører","Sum alle sektorer","Begge kjønn","I alt",52860
"Median","3132 Kontrolloperatører ved forbrennings- kjøle- og vannrenseanlegg mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","3133 Kontrolloperatører innen kjemisk prosessindustri","Sum alle sektorer","Begge kjønn","I alt",51810
"Median","3134 Kontrolloperatører ved olje- og naturgassraffineringsanlegg","Sum alle sektorer","Begge kjønn","I alt",61360
"Median","3135 Kontrolloperatører innen metallproduksjon","Sum alle sektorer","Begge kjønn","I alt",45670
"Median","3139 Andre prosesskontrolloperatører","Sum alle sektorer","Begge kjønn","I alt",:
"Median","3141 Bioteknikere (ikke-medisinske laboratorier)","Sum alle sektorer","Begge kjønn","I alt",39990
"Median","3142 Agroteknikere","Sum alle sektorer","Begge kjønn","I alt",44460
